geoid,state_fips,county_fips,county_name,date,year,dataset_type,ppt,tmean,tmin,tmax
17097,17,097,Lake,2021-06-17,2021,AN91,18.774489157978984,24.126873192038833,18.13426429216461,30.237762291705884
17091,17,091,Kankakee,2021-06-17,2021,AN91,2.748577777498761,23.830815870651545,16.138722177436485,31.31517466066275
17011,17,011,Bureau,2021-06-17,2021,AN91,3.347549391345202,24.87499852809212,17.748914663432725,32.105397111458636
17155,17,155,Putnam,2021-06-17,2021,AN91,1.7910106054012236,25.314649593235153,18.27716437832867,32.36577542128496
17099,17,099,LaSalle,2021-06-17,2021,AN91,1.7453158544351604,24.984334211158426,18.185101858891922,31.92078877130915
17131,17,131,Mercer,2021-06-17,2021,AN91,0.5368022565037315,26.689876073688104,20.036489550602663,33.401978226261164
17161,17,161,Rock Island,2021-06-17,2021,AN91,4.141730278732009,26.91352890876619,20.674170381779106,33.11858983678468
17073,17,073,Henry,2021-06-17,2021,AN91,4.005399406235571,26.069023707504268,19.229553234705154,32.53768454735599
17103,17,103,Lee,2021-06-17,2021,AN91,5.357793793706788,24.857669868773293,17.73265259336372,32.039976243139776
17195,17,195,Whiteside,2021-06-17,2021,AN91,3.710654524234553,25.642125748432413,18.630802143563653,32.50752735392535
17121,17,121,Marion,2021-06-18,2021,AN91,7.983437715142281,27.837290494572336,20.082707211832524,35.46568206941849
17005,17,005,Bond,2021-06-18,2021,AN91,1.6474170901407759,28.382086570392815,21.191641686434583,36.11947593299555
17083,17,083,Jersey,2021-06-18,2021,AN91,4.196142920609195E-4,30.11297520410788,23.432434038070717,36.83679695959902
17163,17,163,St. Clair,2021-06-18,2021,AN91,0.07749053852273668,30.4501043890504,23.77636144322627,36.78108795471017
17027,17,027,Clinton,2021-06-18,2021,AN91,1.4107283054578847,28.85146921384847,21.575324227726764,36.16763245547002
17013,17,013,Calhoun,2021-06-18,2021,AN91,0.06037537039184494,29.868284075941023,22.95843914945055,36.75593155011655
17119,17,119,Madison,2021-06-18,2021,AN91,0.7720061178724492,30.103719089797856,23.381488438458437,36.65269355625514
17133,17,133,Monroe,2021-06-18,2021,AN91,0.0,30.172964294424773,23.81752484675425,36.48398468011696
17117,17,117,Macoupin,2021-06-18,2021,AN91,1.8070934070969513,28.388171482358857,21.164902262184878,35.87831923126472
17171,17,171,Scott,2021-06-18,2021,AN91,2.6732859928733346,27.99890685250573,19.99765270070076,35.92048287372875
17137,17,137,Morgan,2021-06-18,2021,AN91,8.719869022614807,27.81964954012431,20.26180799795536,35.58907025981782
17107,17,107,Logan,2021-06-18,2021,AN91,14.807840287726078,27.24307545415132,19.55144090612259,34.72192530345782
17129,17,129,Menard,2021-06-18,2021,AN91,15.440475387408165,26.912802298551092,19.212539127809055,34.72064484476949
17167,17,167,Sangamon,2021-06-18,2021,AN91,11.153729937419655,27.5663722783092,19.62788006891208,35.63141611358455
17021,17,021,Christian,2021-06-18,2021,AN91,6.438807877061946,27.548937107800864,19.416351331465542,35.7279765395626
17127,17,127,Massac,2021-06-18,2021,AN91,0.0,27.560022721287513,21.640826590386524,33.48796023282288
17057,17,057,Fulton,2021-06-18,2021,AN91,44.256158373358524,25.095774595772237,18.831673100179284,31.192815727497184
17175,17,175,Stark,2021-06-18,2021,AN91,2.5300676674445293,25.131230254300405,18.93411036994666,31.360180595614278
17203,17,203,Woodford,2021-06-18,2021,AN91,9.772878845270702,25.683698573592377,19.240920521052924,32.08388619993451
17179,17,179,Tazewell,2021-06-18,2021,AN91,36.54328516988483,25.947922356508343,19.2142368409971,32.275514085461346
17123,17,123,Marshall,2021-06-18,2021,AN91,4.10814858313834,25.642129278235878,19.474723307989123,31.840710038808478
17143,17,143,Peoria,2021-06-18,2021,AN91,24.417484026053618,24.918334581137877,19.02029989934603,30.778558658086595
17001,17,001,Adams,2021-06-18,2021,AN91,12.967371806203632,27.617145395697555,20.50292312214955,34.743930322263715
17177,17,177,Stephenson,2021-06-18,2021,AN91,0.0,25.997423504997702,19.749856381503022,32.2293091433112
17141,17,141,Ogle,2021-06-18,2021,AN91,0.027070593746679986,25.7245891592164,19.259312838476244,32.212147128133225
17201,17,201,Winnebago,2021-06-18,2021,AN91,0.0,26.214433928583446,20.122260936598583,32.43378212436219
17007,17,007,Boone,2021-06-18,2021,AN91,0.0,25.871826113189833,19.600479920570432,32.40250820538858
17025,17,025,Clay,2021-06-18,2021,AN91,11.25032480316335,27.281857669253785,19.535508977455393,34.961545783767285
17185,17,185,Wabash,2021-06-18,2021,AN91,3.7161707059120226,26.480537150860044,20.33621294239269,33.02667623433004
17009,17,009,Brown,2021-06-18,2021,AN91,14.689912123156287,26.834904716076963,18.99455871807297,34.77079982168175
17151,17,151,Pope,2021-06-18,2021,AN91,0.0,27.186123703393353,21.175510405966516,33.279173501200695
17033,17,033,Crawford,2021-06-18,2021,AN91,16.88576088999874,26.713156864590736,18.907716239817066,34.67355179376758
17135,17,135,Montgomery,2021-06-18,2021,AN91,3.3773478706916746,27.810129670136888,20.050913291160523,35.83938099179419
17055,17,055,Franklin,2021-06-18,2021,AN91,0.042527630143729074,27.962022169891476,21.75606704185338,34.19211204441502
17023,17,023,Clark,2021-06-18,2021,AN91,67.59590223095178,26.991790766263176,18.93458010099951,35.029020264071335
17059,17,059,Gallatin,2021-06-18,2021,AN91,0.0,27.552942344811246,21.941570003893,33.21744570604316
17075,17,075,Iroquois,2021-06-18,2021,AN91,15.14549014932588,26.31391684554781,19.638255686710757,32.95745338729834
17041,17,041,Douglas,2021-06-18,2021,AN91,37.44642011588083,26.940643667947242,19.044613677240505,35.02092058899748
17189,17,189,Washington,2021-06-18,2021,AN91,0.8831874981329967,28.68907633107034,21.860829406774144,35.66471552348878
17159,17,159,Richland,2021-06-18,2021,AN91,9.979783182134165,27.126797936421845,19.910074539077904,34.4030451838931
17065,17,065,Hamilton,2021-06-18,2021,AN91,0.3089039291619294,27.588320122634858,21.192239467371135,33.92542421917249
17193,17,193,White,2021-06-18,2021,AN91,0.13385780459348057,27.260906821280262,21.46286927588033,33.315481762489945
17169,17,169,Schuyler,2021-06-18,2021,AN91,28.08688923779237,26.21001195648735,18.74945492842596,33.21874843628475
17181,17,181,Union,2021-06-18,2021,AN91,0.0,27.833791141465813,21.68548077866007,33.96657059102824
17085,17,085,Jo Daviess,2021-06-18,2021,AN91,0.0,26.198284232247005,19.95836834367456,32.47568365319925
17125,17,125,Mason,2021-06-18,2021,AN91,23.964764850451697,27.031395695628767,19.121880358313092,34.560266454401614
17191,17,191,Wayne,2021-06-18,2021,AN91,9.328868867017249,26.85687727417168,19.959297332118503,34.0171155937698
17069,17,069,Hardin,2021-06-18,2021,AN91,0.0,27.077010361240188,21.260124909350612,32.86453326357243
17061,17,061,Greene,2021-06-18,2021,AN91,0.548469318403205,28.783128861698337,21.521289210804543,36.30921386807081
17157,17,157,Randolph,2021-06-18,2021,AN91,0.0,29.192113630267656,22.99528134338096,35.58212970038137
17149,17,149,Pike,2021-06-18,2021,AN91,0.7969389046143629,28.493390063749718,20.92611992292275,35.81715836481787
17145,17,145,Perry,2021-06-18,2021,AN91,0.030871844180584158,28.50617349109571,22.526626815066333,34.79498446932419
17087,17,087,Johnson,2021-06-18,2021,AN91,0.0,27.494546079431746,21.57844086373852,33.603903170235114
17173,17,173,Shelby,2021-06-18,2021,AN91,7.909918584393976,27.44586446711128,19.38574305118972,35.546699602357855
17051,17,051,Fayette,2021-06-18,2021,AN91,5.665291208545889,27.707919133838086,19.939410463028285,35.66977585849972
17139,17,139,Moultrie,2021-06-18,2021,AN91,11.907477279366702,27.28040893772464,19.355559781626674,35.30092713849001
17017,17,017,Cass,2021-06-18,2021,AN91,20.206717875035242,27.161831268054538,19.050751949324734,34.99138898260521
17015,17,015,Carroll,2021-06-18,2021,AN91,0.0,25.961191958789453,19.424446119511696,32.45285261146062
17047,17,047,Edwards,2021-06-18,2021,AN91,5.5440166468170515,26.60754749419934,20.48006971136612,33.180601788356
17079,17,079,Jasper,2021-06-18,2021,AN91,14.205940408347024,27.175228918245782,19.460223603234052,34.935446386924724
17187,17,187,Warren,2021-06-18,2021,AN91,67.22498264909468,24.381663548969676,18.51110087201884,30.245045456017838
17153,17,153,Pulaski,2021-06-18,2021,AN91,0.0,27.589402311649486,21.29994918088444,33.917538795314854
17165,17,165,Saline,2021-06-18,2021,AN91,0.0,27.973000901187923,22.450505020913827,33.65409582013375
17101,17,101,Lawrence,2021-06-18,2021,AN91,14.089803394694798,26.893262334149327,19.902749707443114,34.04234438663706
17045,17,045,Edgar,2021-06-18,2021,AN91,85.9416809600641,26.646769479508087,18.663336895695736,34.59548636666538
17071,17,071,Henderson,2021-06-18,2021,AN91,51.05332531877042,24.99414000319603,19.009716859839482,30.940432938011735
17199,17,199,Williamson,2021-06-18,2021,AN91,0.0,27.62029251964201,21.73484345154325,33.53636764507045
17077,17,077,Jackson,2021-06-18,2021,AN91,0.0,28.241369516155213,22.159375431302458,34.15361717771989
17147,17,147,Piatt,2021-06-18,2021,AN91,14.020079203751742,26.682315134112685,19.354678317064703,33.86665458173109
17053,17,053,Ford,2021-06-18,2021,AN91,22.821970480376873,26.17799457156579,19.49057712835982,32.58485780316346
17019,17,019,Champaign,2021-06-18,2021,AN91,29.44351227617701,26.32271257210233,19.24928216481295,33.425948241183306
17029,17,029,Coles,2021-06-18,2021,AN91,24.748577506184155,27.13841714678573,19.151029681708327,35.08060322552155
17035,17,035,Cumberland,2021-06-18,2021,AN91,16.466378504319618,27.296736761058455,19.183828012501106,35.43683553022903
17183,17,183,Vermilion,2021-06-18,2021,AN91,49.48780054964728,26.472167580509062,19.198121366129957,33.67845474957717
17115,17,115,Macon,2021-06-18,2021,AN91,10.044136840641002,27.392021076200436,19.539443477919598,35.05610538851053
17049,17,049,Effingham,2021-06-18,2021,AN91,12.059587103992548,27.517391229164215,19.47420469413381,35.573857132125184
17067,17,067,Hancock,2021-06-18,2021,AN91,32.59879050170657,25.51534752964756,19.51195911946125,31.509502917618857
17095,17,095,Knox,2021-06-18,2021,AN91,39.58034312598862,24.559319129432126,18.743887307384806,30.401176990995996
17109,17,109,McDonough,2021-06-18,2021,AN91,40.523904057532775,24.60968237736045,18.7813268735436,30.395238686550094
17081,17,081,Jefferson,2021-06-18,2021,AN91,6.656419651183322,27.86810750886552,20.535024357973725,34.802478585324856
17113,17,113,McLean,2021-06-18,2021,AN91,20.76528067424379,25.77649237217568,19.281825568396346,32.47962227232715
17039,17,039,De Witt,2021-06-18,2021,AN91,19.707072673486838,26.495846728620048,19.350285375473877,33.64795175292848
17105,17,105,Livingston,2021-06-18,2021,AN91,15.59928359670931,26.185313623372412,20.020369540676096,32.2479329336086
17003,17,003,Alexander,2021-06-18,2021,AN91,0.0,27.723289748106556,21.201414418701873,34.141931991199904
17093,17,093,Kendall,2021-06-18,2021,AN91,0.38648579285125334,25.752505592684177,19.24555558930504,31.933631070762516
17031,17,031,Cook,2021-06-18,2021,AN91,0.25935835059630563,25.663078226563048,19.734958012973472,31.490375980797857
17037,17,037,DeKalb,2021-06-18,2021,AN91,0.06018947378745536,25.135625784018934,18.715591325427496,31.67997448075324
17089,17,089,Kane,2021-06-18,2021,AN91,0.29666448029998405,25.532999957182582,19.000148739409347,32.12359276158343
17063,17,063,Grundy,2021-06-18,2021,AN91,2.0962773671911883,26.09338997473548,20.04010125070215,32.0781025617723
17111,17,111,McHenry,2021-06-18,2021,AN91,0.0,25.493200198453952,18.9269245419387,32.15180345439746
17197,17,197,Will,2021-06-18,2021,AN91,1.3210523639829477,25.71661384524322,19.469965920862816,31.811619254097423
17043,17,043,DuPage,2021-06-18,2021,AN91,0.4125970309366416,25.469332426704927,18.905789228596603,32.01253075996978
17097,17,097,Lake,2021-06-18,2021,AN91,0.0,25.627989113775254,19.263825944563017,31.93007798202689
17091,17,091,Kankakee,2021-06-18,2021,AN91,5.8880129956418905,26.079036740554194,19.64499468622624,32.49901031468296
17011,17,011,Bureau,2021-06-18,2021,AN91,0.5900713559510593,25.446124082266135,18.920350361697217,32.0373621515803
17155,17,155,Putnam,2021-06-18,2021,AN91,2.0847822416120274,25.636324630504312,19.34048475289503,31.988783760184056
17099,17,099,LaSalle,2021-06-18,2021,AN91,2.5103113104264216,25.816724976131425,19.9917943224171,31.6587093104005
17131,17,131,Mercer,2021-06-18,2021,AN91,24.296577604239733,25.553783632121572,19.28592096808497,31.861615842350904
17161,17,161,Rock Island,2021-06-18,2021,AN91,1.0786725033695919,26.038535108994772,19.757715698951802,32.37205746418642
17073,17,073,Henry,2021-06-18,2021,AN91,1.6591794590652826,25.761979460765748,19.264315235154452,32.116111344237275
17103,17,103,Lee,2021-06-18,2021,AN91,9.529392111702992E-5,25.33206730845441,18.79376571031948,32.0368320660827
17195,17,195,Whiteside,2021-06-18,2021,AN91,0.02691797193418158,25.974062832955102,19.18674006430851,32.71304039237146
17121,17,121,Marion,2021-06-19,2021,AN91,5.1519834989737685,25.74982386695013,20.152280838527375,31.44426869698513
17005,17,005,Bond,2021-06-19,2021,AN91,2.7619428838297364,25.355927779000332,20.138618220926418,30.908784003942376
17083,17,083,Jersey,2021-06-19,2021,AN91,35.69215419572489,25.595237616713437,20.102198852100226,31.126122285627318
17163,17,163,St. Clair,2021-06-19,2021,AN91,0.4445137358489847,27.34964798098799,22.253276252350936,32.35090131189562
17027,17,027,Clinton,2021-06-19,2021,AN91,1.2559861035769866,26.330313219737928,20.90909451850526,31.65410094394591
17013,17,013,Calhoun,2021-06-19,2021,AN91,75.42132889070614,25.35558581604405,19.12680303119106,31.63039392666778
17119,17,119,Madison,2021-06-19,2021,AN91,1.3134597962918353,26.507429781989202,21.233910122273127,31.711777251341683
17133,17,133,Monroe,2021-06-19,2021,AN91,0.7756674100643053,27.28013775552042,22.258729398189317,32.314705828110945
17117,17,117,Macoupin,2021-06-19,2021,AN91,4.982318943600381,24.793546513024694,19.894048371086555,29.996461105324414
17171,17,171,Scott,2021-06-19,2021,AN91,15.001665092388224,24.21076342757054,18.416184759590923,29.97127162367458
17137,17,137,Morgan,2021-06-19,2021,AN91,20.973626011596725,24.14368369418728,18.813490515971083,29.671043789419624
17107,17,107,Logan,2021-06-19,2021,AN91,0.8346492600077537,24.58020822853957,19.397534165366107,29.68525960930283
17129,17,129,Menard,2021-06-19,2021,AN91,0.937271489891173,24.222332013338033,18.759617452673986,29.651738862668687
17167,17,167,Sangamon,2021-06-19,2021,AN91,10.16604949716691,24.16821157293247,19.117344193028533,29.276071508893533
17021,17,021,Christian,2021-06-19,2021,AN91,12.199899059912713,23.96540973129989,19.039059920492182,28.825001952658525
17127,17,127,Massac,2021-06-19,2021,AN91,0.0,26.829247346184435,21.963738816646337,31.704522826081096
17057,17,057,Fulton,2021-06-19,2021,AN91,0.0328897383176037,24.95570441170038,19.065605598507503,30.772790424644473
17175,17,175,Stark,2021-06-19,2021,AN91,0.0,23.94516647829628,17.3757559375545,30.399311452955192
17203,17,203,Woodford,2021-06-19,2021,AN91,4.5186230481047703E-5,24.318972965299288,19.15293224733205,29.68451815095169
17179,17,179,Tazewell,2021-06-19,2021,AN91,0.0016792810607466227,24.708386264333264,19.40474195822427,29.849274319713572
17123,17,123,Marshall,2021-06-19,2021,AN91,0.0,24.173250940097883,18.716016810316198,29.73608853974794
17143,17,143,Peoria,2021-06-19,2021,AN91,0.0012402821890501953,24.403751908395435,18.758382803280426,29.892492766265125
17001,17,001,Adams,2021-06-19,2021,AN91,17.207196426301607,25.46461492254442,19.391473065378772,31.51832178004521
17177,17,177,Stephenson,2021-06-19,2021,AN91,0.0,22.403766248488814,14.684558883218209,30.075531511765753
17141,17,141,Ogle,2021-06-19,2021,AN91,0.0,23.351663075259733,15.06171958187795,31.696816539915265
17201,17,201,Winnebago,2021-06-19,2021,AN91,0.0,23.197854825197716,15.502190238530115,30.982883131611416
17007,17,007,Boone,2021-06-19,2021,AN91,0.0,22.7387660308336,14.57344462989164,31.506602545474863
17025,17,025,Clay,2021-06-19,2021,AN91,8.37716648826029,25.447600631701516,20.033324224914274,31.185223990094414
17185,17,185,Wabash,2021-06-19,2021,AN91,6.4434094001372255,25.471089553230772,20.1599405735637,30.80029791800568
17009,17,009,Brown,2021-06-19,2021,AN91,23.350374118503744,24.52864093391704,18.508828717515488,30.60977659085058
17151,17,151,Pope,2021-06-19,2021,AN91,0.0,26.485226355614664,21.648818881218197,31.42507993123014
17033,17,033,Crawford,2021-06-19,2021,AN91,4.973538772135015,24.369651871493815,19.34213276100992,29.341014492452903
17135,17,135,Montgomery,2021-06-19,2021,AN91,5.201392571416423,24.76099312136327,19.75719844305935,29.86602023057383
17055,17,055,Franklin,2021-06-19,2021,AN91,0.0,27.02288415954637,22.15175513839516,32.04736602977012
17023,17,023,Clark,2021-06-19,2021,AN91,4.283880248538248,23.76505590382263,19.237805308038762,28.39093395791726
17059,17,059,Gallatin,2021-06-19,2021,AN91,0.0,26.50188170683925,21.894043096476253,31.13900643996095
17075,17,075,Iroquois,2021-06-19,2021,AN91,0.019287668195762737,24.155074994000536,19.422967297095713,28.973471929627003
17041,17,041,Douglas,2021-06-19,2021,AN91,2.8802834001853204,23.564720473785435,19.351916847565697,27.758010541209735
17189,17,189,Washington,2021-06-19,2021,AN91,0.3168242700216758,26.5879929276885,21.435336807544733,31.922750527929413
17159,17,159,Richland,2021-06-19,2021,AN91,6.122112731073586,25.00048360107912,20.00520333213766,29.914017534439317
17065,17,065,Hamilton,2021-06-19,2021,AN91,0.0015654247529130045,26.27798263569082,21.301809162969715,31.506582631335185
17193,17,193,White,2021-06-19,2021,AN91,0.020944370557952747,26.31640785547591,21.502175068340392,31.258882866717872
17169,17,169,Schuyler,2021-06-19,2021,AN91,5.03056712240803,24.9235130835108,18.95877601571332,31.04080091787932
17181,17,181,Union,2021-06-19,2021,AN91,0.0,27.18465235860968,22.39783873207437,31.98950533872114
17085,17,085,Jo Daviess,2021-06-19,2021,AN91,0.0,22.41323408151098,15.172052394924117,29.840800790054978
17125,17,125,Mason,2021-06-19,2021,AN91,0.4875729909272591,24.445754263547094,19.04352229342371,30.054693874781115
17191,17,191,Wayne,2021-06-19,2021,AN91,4.983934369157397,25.486510284655882,20.151075086517718,31.072523079723588
17069,17,069,Hardin,2021-06-19,2021,AN91,0.0,26.104167402487846,21.5250359713436,30.598062517163427
17061,17,061,Greene,2021-06-19,2021,AN91,25.333954659310542,24.60916385731254,19.11396325726637,30.4347829940531
17157,17,157,Randolph,2021-06-19,2021,AN91,0.0847757647860813,27.271775846668678,22.542008969478434,32.10990840917933
17149,17,149,Pike,2021-06-19,2021,AN91,19.112641861793705,24.75130148711111,18.631150392858213,30.719843104927165
17145,17,145,Perry,2021-06-19,2021,AN91,0.054525193524225024,27.120712351809924,22.49253536570361,32.03851574449107
17087,17,087,Johnson,2021-06-19,2021,AN91,0.0,26.92043412380227,22.231578141068624,31.83085618854956
17173,17,173,Shelby,2021-06-19,2021,AN91,8.488009707357255,24.298260998825803,19.600649709661567,29.014788954091852
17051,17,051,Fayette,2021-06-19,2021,AN91,6.338437178312609,25.13571270765625,19.980448930041778,30.32492936766213
17139,17,139,Moultrie,2021-06-19,2021,AN91,8.211881875210576,23.902731495657722,19.523111189079245,28.338520467684972
17017,17,017,Cass,2021-06-19,2021,AN91,5.6561039520050835,24.212246276734934,18.671617437333527,29.92135842192932
17015,17,015,Carroll,2021-06-19,2021,AN91,0.0,23.386059661019903,15.149668482159017,31.48265624419822
17047,17,047,Edwards,2021-06-19,2021,AN91,4.501365170187935,25.652402862468175,20.425875445937404,30.913639697081898
17079,17,079,Jasper,2021-06-19,2021,AN91,5.692681229255093,24.744561765367937,20.34645328649686,29.167691559393155
17187,17,187,Warren,2021-06-19,2021,AN91,0.0,24.836997399336422,18.905122367745612,30.763928352809437
17153,17,153,Pulaski,2021-06-19,2021,AN91,0.0,27.10044129583679,22.317824427954488,31.9577887857058
17165,17,165,Saline,2021-06-19,2021,AN91,0.0,26.946329080036616,22.422884170208526,31.540502510672038
17101,17,101,Lawrence,2021-06-19,2021,AN91,9.538827111980936,24.7184670346407,19.678377905947034,29.692743570408066
17045,17,045,Edgar,2021-06-19,2021,AN91,1.6617290655214085,23.41353037711956,19.021173051774728,27.750775361461937
17071,17,071,Henderson,2021-06-19,2021,AN91,0.0,25.354640981839918,19.61327948545006,30.958633837704337
17199,17,199,Williamson,2021-06-19,2021,AN91,0.0,26.94806933151875,22.455239340807907,31.487527640559044
17077,17,077,Jackson,2021-06-19,2021,AN91,0.0019699730292900594,27.318497635002426,22.57804837720429,31.931461965122647
17147,17,147,Piatt,2021-06-19,2021,AN91,1.1092409629290447,23.91453315638836,19.559580706349706,28.313581795848698
17053,17,053,Ford,2021-06-19,2021,AN91,0.28267401097188904,24.24185401215532,19.33477950549555,29.18074407963106
17019,17,019,Champaign,2021-06-19,2021,AN91,0.5153904274108968,23.736280308734468,19.389660127131602,28.071655150002943
17029,17,029,Coles,2021-06-19,2021,AN91,6.901640012807433,23.687090119932122,19.425599418101836,27.868254877048344
17035,17,035,Cumberland,2021-06-19,2021,AN91,4.113802567473323,24.211544936024055,19.62787828660444,28.697465142683537
17183,17,183,Vermilion,2021-06-19,2021,AN91,0.6593061764505525,23.845563532430084,19.503869807712626,28.12268937895452
17115,17,115,Macon,2021-06-19,2021,AN91,3.6927771018269793,24.252341384184763,19.698174535689184,28.729975601366153
17049,17,049,Effingham,2021-06-19,2021,AN91,7.5043370328231935,24.901397995021767,20.026805097301015,29.528192033335106
17067,17,067,Hancock,2021-06-19,2021,AN91,3.9336057534445366,25.941898824467724,19.98499671346301,31.954371701053063
17095,17,095,Knox,2021-06-19,2021,AN91,0.0,24.555572516409622,18.765116267611052,30.345137065261873
17109,17,109,McDonough,2021-06-19,2021,AN91,0.12348619172544409,25.38447436045578,19.369036491493695,31.316387725690838
17081,17,081,Jefferson,2021-06-19,2021,AN91,0.42911541903221706,26.158842396985644,20.626935235160587,31.751436118680363
17113,17,113,McLean,2021-06-19,2021,AN91,0.0638873417646719,24.536481421638893,19.477889678995478,29.64242663278305
17039,17,039,De Witt,2021-06-19,2021,AN91,0.6652813243261121,24.3145627589659,19.574603201320894,29.114144102078523
17105,17,105,Livingston,2021-06-19,2021,AN91,0.11725194687262004,24.506505802355807,19.41642179038938,29.536560663510606
17003,17,003,Alexander,2021-06-19,2021,AN91,0.0,27.195684724154653,22.269729640781502,32.065919368218914
17093,17,093,Kendall,2021-06-19,2021,AN91,0.0074946095944909705,24.219336640917707,16.110755544578268,31.57711536328455
17031,17,031,Cook,2021-06-19,2021,AN91,0.15430177400827982,24.538341340931705,17.706477483121077,31.27801970430499
17037,17,037,DeKalb,2021-06-19,2021,AN91,0.0,23.054555527797607,14.777602376960164,31.643599499990977
17089,17,089,Kane,2021-06-19,2021,AN91,0.0,23.32424711882739,14.956564582442816,31.883338957268126
17063,17,063,Grundy,2021-06-19,2021,AN91,0.004513066560491962,24.274867839282656,17.970693341307317,30.45831823085883
17111,17,111,McHenry,2021-06-19,2021,AN91,0.005341554593598288,22.369348573541544,13.6101147560057,31.282885205408558
17197,17,197,Will,2021-06-19,2021,AN91,0.07226367544211369,24.414113667838926,17.830720007220556,31.049266408515095
17043,17,043,DuPage,2021-06-19,2021,AN91,0.0,23.6678047760697,15.566476882627702,31.751041982032902
17097,17,097,Lake,2021-06-19,2021,AN91,0.1968761118743193,21.98098069057614,14.355081985421256,29.607188232596684
17091,17,091,Kankakee,2021-06-19,2021,AN91,6.170102249249908E-4,24.293870495876902,18.784618813485974,29.64747327601375
17011,17,011,Bureau,2021-06-19,2021,AN91,0.0,24.02992222430187,16.996339044140324,31.047307029660125
17155,17,155,Putnam,2021-06-19,2021,AN91,0.0,24.234185942190457,18.07137078563378,29.85134141825726
17099,17,099,LaSalle,2021-06-19,2021,AN91,0.0,24.062898149270456,18.008367385411866,30.302122295911722
17131,17,131,Mercer,2021-06-19,2021,AN91,0.010734557172308222,25.336758090168193,18.94086515379257,31.743910317214553
17161,17,161,Rock Island,2021-06-19,2021,AN91,0.012897026088126755,25.32096899060331,18.32928046896578,32.355562797357614
17073,17,073,Henry,2021-06-19,2021,AN91,0.0,24.78724325336067,17.65618130207429,31.69942962510269
17103,17,103,Lee,2021-06-19,2021,AN91,0.0,23.505944428622858,15.406960664037769,31.916783368171775
17195,17,195,Whiteside,2021-06-19,2021,AN91,0.0,24.47098525779048,16.22880133531735,32.587476089560056
17121,17,121,Marion,2021-06-20,2021,AN91,0.9718367436654353,26.99501402676631,21.164344752865073,32.75199095862253
17005,17,005,Bond,2021-06-20,2021,AN91,2.1778536403224997,26.307420484049004,20.421641609609626,32.366058191949044
17083,17,083,Jersey,2021-06-20,2021,AN91,2.5390746795334906,26.103599408512036,19.778240380724853,32.45451260958767
17163,17,163,St. Clair,2021-06-20,2021,AN91,5.645752177257795,26.97133514940929,20.79807756795492,33.19113140922659
17027,17,027,Clinton,2021-06-20,2021,AN91,0.9986510704160461,27.026463177952458,21.180310335665915,32.872044196867485
17013,17,013,Calhoun,2021-06-20,2021,AN91,2.762533659278503,25.82158221542416,19.30872128145629,32.330222398776414
17119,17,119,Madison,2021-06-20,2021,AN91,2.919447109301532,26.638358313250844,20.583798058504424,32.66171852983018
17133,17,133,Monroe,2021-06-20,2021,AN91,8.899663329890183,26.808483373714495,20.55194247455048,33.06156049676446
17117,17,117,Macoupin,2021-06-20,2021,AN91,2.3650153217619936,25.659219628295254,19.753702204599044,31.74910789474608
17171,17,171,Scott,2021-06-20,2021,AN91,0.425146798728734,24.86648606277057,18.36261179148446,31.158806643775353
17137,17,137,Morgan,2021-06-20,2021,AN91,0.8021124558830383,24.682990662122613,18.76974587951991,30.751329098359683
17107,17,107,Logan,2021-06-20,2021,AN91,0.4259373615849618,24.625750017577776,18.776180060784327,30.22907393386005
17129,17,129,Menard,2021-06-20,2021,AN91,0.997102714968328,24.30094478976341,18.433003371123906,30.14661741849478
17167,17,167,Sangamon,2021-06-20,2021,AN91,1.740782970179999,24.85513003336551,19.11681401213178,30.71680930475873
17021,17,021,Christian,2021-06-20,2021,AN91,1.182021909592799,25.418557853321595,19.60925625096429,31.23369285251562
17127,17,127,Massac,2021-06-20,2021,AN91,0.5172940242960673,27.895110923839468,22.828586594815356,32.997540448240805
17057,17,057,Fulton,2021-06-20,2021,AN91,9.885340322823373,22.583921475148212,16.83936725596654,28.102321019638257
17175,17,175,Stark,2021-06-20,2021,AN91,6.51468990715792,21.612659353772003,16.09578300367913,27.47555757232809
17203,17,203,Woodford,2021-06-20,2021,AN91,1.4211375917948803,23.272746606263226,17.41415867256193,29.220504219391383
17179,17,179,Tazewell,2021-06-20,2021,AN91,1.292595662571333,23.85645526374726,17.78160191884757,29.17114877987065
17123,17,123,Marshall,2021-06-20,2021,AN91,4.067464469695199,22.447933424008426,16.93667654460416,28.0825052858501
17143,17,143,Peoria,2021-06-20,2021,AN91,2.5842118344967435,22.365625802276366,16.61948224025861,27.857139491967803
17001,17,001,Adams,2021-06-20,2021,AN91,3.682631117416897,24.111920500392074,17.68371601596178,30.427942833767776
17177,17,177,Stephenson,2021-06-20,2021,AN91,16.8256569295465,19.87592339802299,15.59567894271606,24.106708239223874
17141,17,141,Ogle,2021-06-20,2021,AN91,34.564044743857416,21.110792219650143,16.200951051546102,26.02282588165872
17201,17,201,Winnebago,2021-06-20,2021,AN91,19.603052097845076,20.763011927680378,16.26462905208399,25.328390903630503
17007,17,007,Boone,2021-06-20,2021,AN91,20.40550276699218,21.066484523235804,16.127620531312683,26.122514818175034
17025,17,025,Clay,2021-06-20,2021,AN91,0.4458210416197494,26.860498492873266,21.18405194221554,32.50583163328154
