geoid,state_fips,county_fips,county_name,year,month,n_days,ppt_total,tmean_mean,tmin_mean,tmax_mean,dataset_types
18117,18,117,Orange,2020,9,30,48.93094199582721,19.181920722332585,12.582159304672894,25.781781479476955,AN81
18117,18,117,Orange,2020,10,31,157.65922237904442,12.705469041750144,6.285210392762349,19.125827477778472,AN81
18117,18,117,Orange,2020,11,30,89.0636108057445,9.114303074817949,2.9154714377332396,15.313226862020192,AN81
18117,18,117,Orange,2020,12,31,58.26839505895836,2.15527738628872,-2.5659218264197707,6.879340086640905,"AN81,AN91"
18117,18,117,Orange,2021,1,31,86.75187736632147,0.46140657801211316,-3.490401562997884,4.426471408554962,AN91
18117,18,117,Orange,2021,2,28,114.89947160473011,-2.2274092743252534,-7.148229580210228,2.7957561598849723,AN91
18117,18,117,Orange,2021,3,31,96.72427413282921,9.007302276436057,2.1595519285434115,15.973249212226333,AN91
18117,18,117,Orange,2021,4,30,115.28873978304941,12.074856358065558,5.3243081039727596,19.082745594900473,AN91
18117,18,117,Orange,2021,5,31,72.43817275031053,16.55875950410966,9.981104405244615,23.6905844364125,AN91
18117,18,117,Orange,2021,6,30,118.34228816958351,22.619315876834296,16.808725796622657,28.741040482979795,AN91
18117,18,117,Orange,2021,7,31,161.74557555479743,23.75827407973983,18.23765232910322,29.279037043880695,AN91
18117,18,117,Orange,2021,8,31,111.31229889237632,24.778811937794526,19.152898737216454,30.404864213928224,AN91
18117,18,117,Orange,2021,9,30,161.1018857732349,20.694025942353615,14.448876803051478,26.9393192602109,AN91
18117,18,117,Orange,2021,10,31,113.20411211629452,16.27185964054217,10.749769411162386,21.79408851647916,AN91
18117,18,117,Orange,2021,11,30,51.02323525905164,5.094734168500561,-1.236887588183806,11.42646370278729,AN91
18117,18,117,Orange,2021,12,31,136.9828176619548,7.428073651119316,1.7991694648312966,13.057085071722847,AN91
18119,18,119,Owen,2020,1,31,159.10430412969137,1.6970453111679236,-2.252258918943213,5.646603650177452,AN81
18119,18,119,Owen,2020,2,29,90.42238972322599,1.055325842963167,-3.706292713092958,5.816958684125802,AN81
18119,18,119,Owen,2020,3,31,155.48065664429473,7.814533233473717,2.8343391681379893,12.794820676884953,AN81
18119,18,119,Owen,2020,4,30,58.957697133089795,9.96688483234853,4.0929529958628,15.84091888368515,AN81
18119,18,119,Owen,2020,5,31,152.802494623444,15.940450709708736,10.470298837529052,21.410702267408674,AN81
18119,18,119,Owen,2020,6,30,55.60709370520751,22.97266358534289,16.89560910988594,29.049819474168864,AN81
18119,18,119,Owen,2020,7,31,183.1153305753689,25.00331657468409,19.352147928044573,30.654586015119527,AN81
18119,18,119,Owen,2020,8,31,60.12341345903249,22.791837740507592,17.213559743117663,28.37021914438617,AN81
18119,18,119,Owen,2020,9,30,3.2262553048056324,18.838046299511625,12.237921270658969,25.438274490007707,AN81
18119,18,119,Owen,2020,10,31,118.13512866012732,12.120124181828343,5.81988759302334,18.420458717244305,AN81
18119,18,119,Owen,2020,11,30,108.36457767983208,8.245863168629375,2.280618364105396,14.211201353131463,AN81
18119,18,119,Owen,2020,12,31,66.26119429013146,1.1793492300461679,-3.4320906626333167,5.797045356473162,"AN81,AN91"
18119,18,119,Owen,2021,1,31,70.68369135205701,-0.5153925334446459,-3.979331792782871,3.1001908276787806,AN91
18119,18,119,Owen,2021,2,28,79.28297669514146,-3.47778844879243,-8.123191165854392,1.1227817138929195,AN91
18119,18,119,Owen,2021,3,31,109.87518187825036,8.12580431296825,1.6218155356266382,14.648747873295825,AN91
18119,18,119,Owen,2021,4,30,71.11246266374859,11.735189339404942,5.739428994151098,17.961354522334954,AN91
18119,18,119,Owen,2021,5,31,87.6631870407127,15.971144402754929,10.035518394239293,22.129390927280014,AN91
18119,18,119,Owen,2021,6,30,274.60992178158585,23.140929012894883,17.959517616345583,28.41491643981308,AN91
18119,18,119,Owen,2021,7,31,152.87349763690625,23.36769866388578,18.23892682001118,28.49661289925159,AN91
18119,18,119,Owen,2021,8,31,63.97817609245749,24.52111181225247,19.11072519426577,29.931640463998058,AN91
18119,18,119,Owen,2021,9,30,97.61950921328884,20.621025558027945,14.339792482734701,26.902403173596756,AN91
18119,18,119,Owen,2021,10,31,153.08354553441114,15.591853885537606,10.438444347787627,20.74540318003263,AN91
18119,18,119,Owen,2021,11,30,42.30129183031493,4.330910273853884,-1.6269894767132598,10.288901950801405,AN91
18119,18,119,Owen,2021,12,31,125.35627237049034,5.742100938540851,0.3373515469024541,11.146938004199159,AN91
18121,18,121,Parke,2020,1,31,122.59913191020128,1.0178459804765507,-2.7124587418037462,4.748347280203011,AN81
18121,18,121,Parke,2020,2,29,77.25685450591544,0.334933611608047,-4.1726598130473045,4.842531597540848,AN81
18121,18,121,Parke,2020,3,31,99.32672746112728,7.277794530142292,2.4012422539916574,12.154441438483984,AN81
18121,18,121,Parke,2020,4,30,70.31369836171768,10.012003031944765,3.754395148446027,16.269715082684286,AN81
18121,18,121,Parke,2020,5,31,133.93969769704967,16.250319124970286,10.718171385264506,21.78256679287578,AN81
18121,18,121,Parke,2020,6,30,152.6898776448065,23.199363826806056,17.044656727367705,29.354171110061746,AN81
18121,18,121,Parke,2020,7,31,176.84287418987378,24.84257970241458,19.09452994390192,30.590728917475687,AN81
18121,18,121,Parke,2020,8,31,33.532283157694366,22.377149797901318,16.427770501517198,28.32662451000676,AN81
18121,18,121,Parke,2020,9,30,12.054573068799959,18.51788759172908,11.573112658859712,25.462763022217413,AN81
18121,18,121,Parke,2020,10,31,134.43345356592624,11.992647224621857,5.254469985242182,18.73092392023077,AN81
18121,18,121,Parke,2020,11,30,78.14524205421095,7.801829134645135,1.8909063362780676,13.712847883266766,AN81
18121,18,121,Parke,2020,12,31,56.666729252924135,0.6421999622273458,-3.905032407344822,5.1904468857509585,"AN81,AN91"
18121,18,121,Parke,2021,1,31,70.91452321301438,-1.1635930467322064,-4.607474802963788,2.3209580069349913,AN91
18121,18,121,Parke,2021,2,28,62.48714753082767,-4.934978495163961,-9.758398149221197,-0.09966657524828573,AN91
18121,18,121,Parke,2021,3,31,117.5419141744037,7.6589619247719245,1.416564840565228,14.016957327688663,AN91
18121,18,121,Parke,2021,4,30,43.92371999019708,11.694601739773127,5.6597866516130475,17.95769850087286,AN91
18121,18,121,Parke,2021,5,31,104.47602883443204,15.997890004993678,10.14310813970615,21.923337848179752,AN91
18121,18,121,Parke,2021,6,30,211.62027650815824,23.28372400511949,17.854887701826517,28.761096716121475,AN91
18121,18,121,Parke,2021,7,31,151.35430370782927,23.136073436098123,17.90239515393512,28.369897116841074,AN91
18121,18,121,Parke,2021,8,31,57.80868208235969,24.16522528221419,18.403301503676794,29.927290270015583,AN91
18121,18,121,Parke,2021,9,30,82.64948366304039,20.4571113782546,13.685419851027365,27.228943487943074,AN91
18121,18,121,Parke,2021,10,31,165.58896002318403,15.463257191222867,10.22235119485357,20.704305522977286,AN91
18121,18,121,Parke,2021,11,30,36.96867299145454,4.000060068091508,-1.7441667762001518,9.744368877048258,AN91
18121,18,121,Parke,2021,12,31,107.30819917785736,4.882812746294082,-0.2019430962186362,9.967657693211281,AN91
18123,18,123,Perry,2020,1,31,125.73198742824415,3.7833517583842546,-0.6883787062783698,8.255799104076477,AN81
18123,18,123,Perry,2020,2,29,103.52468357521391,3.3272370896286363,-1.7573795580009546,8.411911182997816,AN81
18123,18,123,Perry,2020,3,31,157.28472533147027,10.174046853666182,4.661588371269106,15.686598531835212,AN81
18123,18,123,Perry,2020,4,30,105.14095237855952,11.439632162164827,5.006269985735627,17.873096022383233,AN81
18123,18,123,Perry,2020,5,31,164.68013429313964,17.116651123881486,11.446340128596264,22.787061275357736,AN81
18123,18,123,Perry,2020,6,30,113.53727700043605,23.47681991513826,17.463411277938704,29.4903280348039,AN81
18123,18,123,Perry,2020,7,31,155.28391986057136,26.15328794040445,20.530979703803727,31.775694498275033,AN81
18123,18,123,Perry,2020,8,31,154.37333933895795,23.73754931432983,18.344103850312937,29.13109613109243,AN81
18123,18,123,Perry,2020,9,30,84.82038401223551,20.139041955600735,14.133719625787531,26.144467184203112,AN81
18123,18,123,Perry,2020,10,31,157.95439020264087,13.762672854005329,7.8291345958269325,19.69631397510938,AN81
18123,18,123,Perry,2020,11,30,75.43887933439345,9.69176928827492,3.2829921250962513,16.100642876844145,AN81
18123,18,123,Perry,2020,12,31,69.06113422580722,2.8243864971973482,-2.0809829286381505,7.722467628093419,"AN81,AN91"
18123,18,123,Perry,2021,1,31,91.44300425365329,1.6510841071419142,-2.5398313457653465,5.6240232007620055,AN91
18123,18,123,Perry,2021,2,28,129.6650131028566,-0.9163245699722428,-5.910810852339268,3.647449563843448,AN91
18123,18,123,Perry,2021,3,31,112.89119614812647,9.839032662028833,3.169442018642497,16.33695402827181,AN91
18123,18,123,Perry,2021,4,30,101.46438120365542,12.919391770252416,6.078527338035092,19.629341714800976,AN91
18123,18,123,Perry,2021,5,31,92.91358958428683,17.213634124504857,10.778881995620157,23.668856782772867,AN91
18123,18,123,Perry,2021,6,30,118.82686675978721,23.774048460378875,18.212785812400853,29.338653091586192,AN91
18123,18,123,Perry,2021,7,31,172.88368547591432,24.607649337707695,19.071391436508293,30.144048551068078,AN91
18123,18,123,Perry,2021,8,31,127.91584243700665,25.45330277574571,19.909149060880537,30.99759894408619,AN91
18123,18,123,Perry,2021,9,30,120.45138933655872,21.15512544894904,14.87628062745422,27.434113861769518,AN91
18123,18,123,Perry,2021,10,31,90.24188000023317,16.888898545018023,11.294907385229854,22.483029565967783,AN91
18123,18,123,Perry,2021,11,30,39.357434581775756,5.779844646564382,-0.9391064342802626,12.498907901819111,AN91
18123,18,123,Perry,2021,12,31,131.42015449053866,8.44290390686136,2.639856621425394,14.246065523266024,AN91
18125,18,125,Pike,2020,1,31,156.83846271618194,2.808699636972528,-1.2137723203026602,6.831663807161584,AN81
18125,18,125,Pike,2020,2,29,98.69315572207564,2.4138571182931616,-2.3315239561365835,7.159282861844389,AN81
18125,18,125,Pike,2020,3,31,161.2862383459793,9.18730126852715,4.089947897580007,14.284748932138788,AN81
18125,18,125,Pike,2020,4,30,89.18260146727735,11.27019621188136,5.473821288661765,17.066671516059714,AN81
18125,18,125,Pike,2020,5,31,107.65529745065167,17.1737520510539,11.928502288981674,22.419106184993776,AN81
18125,18,125,Pike,2020,6,30,67.45389178556951,23.929242920139245,18.179823353825444,29.678765999432407,AN81
18125,18,125,Pike,2020,7,31,179.28083768902073,26.014410189137134,20.446282298462897,31.582644099650242,AN81
18125,18,125,Pike,2020,8,31,91.94257824318255,23.56638710541976,18.227741504847316,28.905134018669678,AN81
18125,18,125,Pike,2020,9,30,30.576123898688063,19.895212311537097,13.655661700061172,26.13486170251428,AN81
18125,18,125,Pike,2020,10,31,156.01158958324328,13.091195345165124,6.87882754734627,19.303662782332502,AN81
18125,18,125,Pike,2020,11,30,108.85286768516265,9.124974256763718,3.1029027824956605,15.147144283429395,AN81
18125,18,125,Pike,2020,12,31,68.23424893375783,2.3087866254149696,-2.3390197040018728,6.96773407302464,"AN81,AN91"
18125,18,125,Pike,2021,1,31,74.31086934379535,0.6553994047805788,-2.9592995334579615,4.536500539031478,AN91
18125,18,125,Pike,2021,2,28,106.57408441304602,-2.6125176282015934,-7.12039763685704,2.0367123464384607,AN91
18125,18,125,Pike,2021,3,31,108.98193559959407,9.545703017595331,3.3841926442600117,15.783905772243147,AN91
18125,18,125,Pike,2021,4,30,88.92703142947889,12.923719142999964,6.855324500536841,19.07378365750046,AN91
18125,18,125,Pike,2021,5,31,76.82114882207414,17.39312791101909,11.58816719234577,23.315563558116263,AN91
18125,18,125,Pike,2021,6,30,152.7838293929208,23.920932982219213,18.794658164028913,29.255007245821357,AN91
18125,18,125,Pike,2021,7,31,166.84971766276138,24.496623340161545,19.164737969405337,29.828652467310793,AN91
18125,18,125,Pike,2021,8,31,94.82530819523933,25.27385784742874,19.847760375741338,30.700097682282365,AN91
18125,18,125,Pike,2021,9,30,90.08882680410977,21.409824989152682,15.08225486093865,27.73753880474239,AN91
18125,18,125,Pike,2021,10,31,105.35813823879162,16.825710016576487,11.096232910910274,22.555326246023245,AN91
18125,18,125,Pike,2021,11,30,51.34096078941617,5.24957005469022,-1.2291867076834415,11.728434817407159,AN91
18125,18,125,Pike,2021,12,31,124.24879124787506,7.5578548302656,1.8369223082600932,13.278889326057834,AN91
18127,18,127,Porter,2020,1,31,107.2545178902752,-0.518491205364746,-3.6051035582730186,2.5680637976829557,AN81
18127,18,127,Porter,2020,2,29,42.59777045706763,-1.9101397041818151,-5.908645019131616,2.088329630874319,AN81
18127,18,127,Porter,2020,3,31,55.73699460056053,4.341968427400705,0.027870968603265992,8.65614439562637,AN81
18127,18,127,Porter,2020,4,30,131.46537882920308,7.43799363435197,1.941524202078406,12.934553570742095,AN81
18127,18,127,Porter,2020,5,31,168.4741695208522,14.532745641434808,9.61151713508935,19.45407633432225,AN81
18127,18,127,Porter,2020,6,30,87.44936773466578,22.105075124855865,16.34641531250945,27.863834617303933,AN81
18127,18,127,Porter,2020,7,31,75.6865977311071,24.064300089644426,18.812844370317645,29.3158585873571,AN81
18127,18,127,Porter,2020,8,31,45.99319901492213,21.802825485003147,15.75193021727663,27.853821562578574,AN81
18127,18,127,Porter,2020,9,30,66.25308692715127,17.269472220928115,11.13362038947733,23.405427199186274,AN81
18127,18,127,Porter,2020,10,31,66.95899223492017,10.007221324799989,4.302865684117273,15.711677201022473,AN81
18127,18,127,Porter,2020,11,30,45.08488902082406,7.07223270647443,1.7658967972636372,12.378655553146936,AN81
18127,18,127,Porter,2020,12,31,49.27655707301034,-0.23143261430619616,-4.156871282741297,3.694400085103185,"AN81,AN91"
18127,18,127,Porter,2021,1,31,59.38066331318869,-2.179221554872257,-5.096118098849786,0.7489053360251622,AN91
18127,18,127,Porter,2021,2,28,37.412671721488216,-6.916725470754966,-11.665680003691836,-2.1788936636179126,AN91
18127,18,127,Porter,2021,3,31,43.57266243387814,5.447800847585351,-0.38541718728073193,11.29881748246564,AN91
18127,18,127,Porter,2021,4,30,56.4748597442241,9.517053573533666,3.629233641908448,15.22880197412694,AN91
18127,18,127,Porter,2021,5,31,121.13821117907437,14.427639397995033,9.033814885759353,19.666310928777612,AN91
18127,18,127,Porter,2021,6,30,153.36014449232343,22.3253703479788,17.298552607007423,27.318775444199833,AN91
18127,18,127,Porter,2021,7,31,66.47321881976409,22.312440637704025,17.98916679659237,26.63585706762369,AN91
18127,18,127,Porter,2021,8,31,112.88904081249092,23.434027305835425,18.051284093527467,28.816913658894897,AN91
18127,18,127,Porter,2021,9,30,41.637737388269855,19.960963997793336,13.873067739010876,26.049001846713388,AN91
18127,18,127,Porter,2021,10,31,192.7882265862845,14.265343079436501,9.75177771474397,18.77904928819226,AN91
18127,18,127,Porter,2021,11,30,23.361133123533723,3.635704560972479,-1.2513822059320427,8.522873708037459,AN91
18127,18,127,Porter,2021,12,31,65.17197530914,2.5032658347895524,-1.8340115086304205,6.840620707710399,AN91
18129,18,129,Posey,2020,1,31,145.05750404661734,2.955084891631532,-1.1107700328183883,7.021442714322712,AN81
18129,18,129,Posey,2020,2,29,89.59682950861621,2.7679422185812688,-2.0715208729285144,7.607464155694766,AN81
18129,18,129,Posey,2020,3,31,149.42715461618909,9.429865708443428,4.187214158995858,14.672617108792496,AN81
18129,18,129,Posey,2020,4,30,94.00103403571866,11.510371787844207,5.417731106740443,17.60310951870439,AN81
18129,18,129,Posey,2020,5,31,147.16991450930078,17.65813313797112,12.741878428982359,22.574491296651267,AN81
18129,18,129,Posey,2020,6,30,241.84772620446975,24.1217809907249,18.703986691377096,29.539674612788936,AN81
18129,18,129,Posey,2020,7,31,154.4069020523678,26.138993689099976,20.73480694904415,31.543281054215427,AN81
18129,18,129,Posey,2020,8,31,90.56341770505395,23.562749189102718,18.349809544120898,28.77578638993219,AN81
18129,18,129,Posey,2020,9,30,49.48340456061839,20.292488133992194,14.11635984910689,26.468718803601625,AN81
18129,18,129,Posey,2020,10,31,160.58199176819957,13.180770413079722,7.000642624689002,19.360995898199057,AN81
18129,18,129,Posey,2020,11,30,82.6423398204538,9.3864683997734,3.2456575161937034,15.527371749339235,AN81
18129,18,129,Posey,2020,12,31,65.99405002426126,2.637941529849129,-2.313360255369475,7.590575853743952,"AN81,AN91"
18129,18,129,Posey,2021,1,31,71.45035534785659,1.255775047727299,-2.6641177685869026,5.2209342858040015,AN91
18129,18,129,Posey,2021,2,28,110.62221745949819,-2.5003014180376764,-7.200356137497079,2.195956454281672,AN91
18129,18,129,Posey,2021,3,31,116.5570431004552,9.718152316698676,3.507315335667528,15.852756180341965,AN91
18129,18,129,Posey,2021,4,30,68.93722585501617,13.07911380848876,6.832404887752724,19.30276370814927,AN91
18129,18,129,Posey,2021,5,31,83.00231372707927,17.471803091206016,11.700195670388363,23.164879306407315,AN91
18129,18,129,Posey,2021,6,30,111.3906079529234,24.043287526750746,18.81542296860467,29.317975320555686,AN91
18129,18,129,Posey,2021,7,31,158.4501250188524,24.610824047063883,19.356670326563517,29.865119705748107,AN91
18129,18,129,Posey,2021,8,31,87.86661468434045,25.228726525041846,19.832228442430914,30.625365108296037,AN91
18129,18,129,Posey,2021,9,30,74.09116561338861,21.45855685479327,14.980027468603462,27.937226624793215,AN91
18129,18,129,Posey,2021,10,31,117.99293609784517,17.16115246840117,11.479354440289862,22.84309140186034,AN91
18129,18,129,Posey,2021,11,30,43.603590096297516,5.690784174020237,-0.872439616808225,12.254117586715132,AN91
18129,18,129,Posey,2021,12,31,124.50675337550656,8.071122356511507,2.3700570899032734,13.772307033782042,AN91
18131,18,131,Pulaski,2020,1,31,98.64650919271183,-0.4976790772907656,-3.7383449309855297,2.7428470721607474,AN81
18131,18,131,Pulaski,2020,2,29,55.26074211967888,-1.9632977205403297,-6.302949240596241,2.3763164613225487,AN81
18131,18,131,Pulaski,2020,3,31,74.64227911693749,4.839121884773181,0.08789719934253144,9.590429953662582,AN81
18131,18,131,Pulaski,2020,4,30,63.88087003619726,7.683101800519042,1.569506090866369,13.796791042095588,AN81
18131,18,131,Pulaski,2020,5,31,99.50781603279806,14.848494491716215,9.398810972388608,20.298278885584658,AN81
18131,18,131,Pulaski,2020,6,30,84.53712559823452,22.176599589293467,15.802668326472682,28.5506335463257,AN81
18131,18,131,Pulaski,2020,7,31,60.78534415230263,23.8265902621807,18.036207008351038,29.617077092158194,AN81
18131,18,131,Pulaski,2020,8,31,84.56397883112592,21.42708886677037,14.928962780923749,27.92531675570813,AN81
18131,18,131,Pulaski,2020,9,30,43.713358518170615,17.22105641417946,10.352205712107754,24.090010328303798,AN81
18131,18,131,Pulaski,2020,10,31,49.86824232917574,9.866129887236806,3.3598156134257295,16.372545234980617,AN81
18131,18,131,Pulaski,2020,11,30,50.66865809601611,6.528465757323651,0.6888831186995711,12.368131464683175,AN81
18131,18,131,Pulaski,2020,12,31,39.002503226593504,-0.5873666920139561,-4.8164674646191585,3.6462502828459282,"AN81,AN91"
18131,18,131,Pulaski,2021,1,31,55.949772321537914,-2.349283296109657,-5.256991567776411,0.663500474948735,AN91
18131,18,131,Pulaski,2021,2,28,27.518670582063933,-7.4001901245782795,-12.402364704814545,-2.367001110106492,AN91
18131,18,131,Pulaski,2021,3,31,68.54664773227985,5.672012150258683,-1.0145020829963625,12.290890417065663,AN91
18131,18,131,Pulaski,2021,4,30,56.11009281197532,9.73801452250943,3.2122931964811543,16.073546523221935,AN91
18131,18,131,Pulaski,2021,5,31,115.55216442651304,14.79574461800072,8.811333484267056,20.335131386157748,AN91
18131,18,131,Pulaski,2021,6,30,192.99299380075465,22.47235005277046,16.980991841255207,28.026826076898036,AN91
18131,18,131,Pulaski,2021,7,31,71.60402912797741,22.264804760744376,17.24630953748496,27.283441652026355,AN91
18131,18,131,Pulaski,2021,8,31,99.52763863037572,23.247994289753922,17.503420293974806,28.992708068517988,AN91
18131,18,131,Pulaski,2021,9,30,55.945583733859536,19.549866374629154,12.683480979515418,26.41639599644657,AN91
18131,18,131,Pulaski,2021,10,31,201.71995861271722,14.14534749654734,9.275373313719703,19.015460871839988,AN91
18131,18,131,Pulaski,2021,11,30,24.55248148342994,3.0412255519467655,-2.2724422214265885,8.354950064584639,AN91
18131,18,131,Pulaski,2021,12,31,79.69792947567369,2.532735337682892,-2.239799785177734,7.305334916290365,AN91
18133,18,133,Putnam,2020,1,31,134.4047715500114,0.8835603558711153,-2.8304562158264908,4.597742763940562,AN81
18133,18,133,Putnam,2020,2,29,88.15553858570952,-0.020467362767533772,-4.554326212007404,4.513390552555086,AN81
18133,18,133,Putnam,2020,3,31,102.90343477660525,6.941622051614949,2.2054066702730455,11.677923894796326,AN81
18133,18,133,Putnam,2020,4,30,55.339592714783784,9.399390690487966,3.567617601121918,15.23126394445601,AN81
18133,18,133,Putnam,2020,5,31,169.05607173850203,15.627426273683035,10.455079040756898,20.799874655223785,AN81
18133,18,133,Putnam,2020,6,30,96.15646861156085,22.719914537637923,16.86757361157216,28.572352398366437,AN81
18133,18,133,Putnam,2020,7,31,144.71165415680682,24.43168913299109,19.05058042498994,29.812898654770624,AN81
18133,18,133,Putnam,2020,8,31,40.14299682030608,22.236452483658685,16.749782168806764,27.723222296611585,AN81
18133,18,133,Putnam,2020,9,30,6.287764311735245,18.399757081639198,11.922840212401919,24.876773810991175,AN81
18133,18,133,Putnam,2020,10,31,154.1764697476889,11.739300134891659,5.668014993544033,17.810690429985936,AN81
18133,18,133,Putnam,2020,11,30,89.79488925172375,7.828369467204529,2.2577972426407507,13.399036586691686,AN81
18133,18,133,Putnam,2020,12,31,56.45937699294865,0.5083909437692895,-3.7922880915658284,4.81174621622825,"AN81,AN91"
18133,18,133,Putnam,2021,1,31,64.26060383378241,-1.2560887907272658,-4.495257536386591,2.064701480922599,AN91
18133,18,133,Putnam,2021,2,28,56.352812819115,-4.657349621594404,-9.012078715261028,-0.13677004911103596,AN91
18133,18,133,Putnam,2021,3,31,109.92404510613666,7.463578694800051,1.3852760443787924,13.624300854705139,AN91
18133,18,133,Putnam,2021,4,30,62.87445790336385,11.366960426467074,5.733011457295969,17.225106575581275,AN91
18133,18,133,Putnam,2021,5,31,96.58904927294924,15.646175871108541,10.14048466113967,21.381661576207037,AN91
18133,18,133,Putnam,2021,6,30,201.25815312307355,22.840853108936205,17.843956315395157,28.090885924915614,AN91
18133,18,133,Putnam,2021,7,31,121.61539207011668,22.833371004947463,17.924269130816544,27.742616005160976,AN91
18133,18,133,Putnam,2021,8,31,55.47776870660136,23.861526343436623,18.486492645283686,29.236703310727222,AN91
18133,18,133,Putnam,2021,9,30,100.90766050486437,20.223206298193766,14.044881499708822,26.401674099759305,AN91
18133,18,133,Putnam,2021,10,31,160.25753247551802,15.050566348764912,9.93695447434357,20.16431795731185,AN91
18133,18,133,Putnam,2021,11,30,37.22224623577214,3.789763361932584,-1.8226966526518502,9.402296409682723,AN91
18133,18,133,Putnam,2021,12,31,107.78521303440215,5.018264947298774,-0.014458899962108323,10.051075404991089,AN91
18135,18,135,Randolph,2020,1,31,116.31189165779755,0.4660456281604665,-3.0512344070021227,3.9834320166164394,AN81
18135,18,135,Randolph,2020,2,29,77.54641408184608,-1.0119238453214365,-5.214192996929201,3.190325843295337,AN81
18135,18,135,Randolph,2020,3,31,124.25838648316333,6.095160588122683,1.457248864032178,10.733160468675148,AN81
18135,18,135,Randolph,2020,4,30,42.58086300082218,8.803332992097134,3.092310177483308,14.51445615742572,AN81
18135,18,135,Randolph,2020,5,31,125.42170014303859,15.21847285212922,10.221620242375108,20.21542287995643,AN81
18135,18,135,Randolph,2020,6,30,79.98303408282808,21.92752901413803,16.35980540820425,27.495348386597023,AN81
18135,18,135,Randolph,2020,7,31,133.4812412481579,23.93678354066393,18.212066564779942,29.66160497887451,AN81
18135,18,135,Randolph,2020,8,31,50.0063790114272,21.31308568539578,15.232489826017698,27.39377952289369,AN81
18135,18,135,Randolph,2020,9,30,59.07460078744737,17.60428552552225,10.870276632808205,24.338398541174584,AN81
18135,18,135,Randolph,2020,10,31,135.6973152278141,10.938609377597555,5.0587655686617765,16.8185519574411,AN81
18135,18,135,Randolph,2020,11,30,81.53751443164681,7.412828483368416,1.9086503023628347,12.917100289001946,AN81
18135,18,135,Randolph,2020,12,31,30.77187004695185,0.06775282035950315,-3.840095019031938,3.97284793371941,"AN81,AN91"
18135,18,135,Randolph,2021,1,31,53.632164365642,-1.3562269413172396,-4.1810437352668615,1.4310583536763526,AN91
18135,18,135,Randolph,2021,2,28,36.57301351039042,-5.4747466894582715,-10.106383631419954,-1.2165323491611697,AN91
18135,18,135,Randolph,2021,3,31,79.92562868551796,6.283472674654599,-0.28117559927617713,12.85180777120387,AN91
18135,18,135,Randolph,2021,4,30,62.732524088952296,10.494431499234764,4.341839281273934,16.63489393318364,AN91
18135,18,135,Randolph,2021,5,31,98.42057070194736,14.837544242811429,9.523363598096847,20.498863225404005,AN91
18135,18,135,Randolph,2021,6,30,134.24498522353912,22.32141394268968,17.30724621084176,27.27190101190148,AN91
18135,18,135,Randolph,2021,7,31,99.3254726150306,22.238749758479816,17.043968798798584,27.43367560441063,AN91
18135,18,135,Randolph,2021,8,31,116.63942640616,23.38505712473508,17.775022042096385,28.99523459485876,AN91
18135,18,135,Randolph,2021,9,30,151.57460693445182,19.273740273615946,13.087367074434225,25.460257037706683,AN91
18135,18,135,Randolph,2021,10,31,160.95347952233087,14.988054723972619,9.82723753243534,20.149012246919366,AN91
18135,18,135,Randolph,2021,11,30,34.01317562304163,3.7963515929370906,-1.5258380031658265,9.118619117816857,AN91
18135,18,135,Randolph,2021,12,31,132.88919040559895,3.8519574658335785,-1.252414763699399,8.95640694768111,AN91
18137,18,137,Ripley,2020,1,31,128.29357819660697,2.177967404634392,-1.7748777306684018,6.131335539950483,AN81
18137,18,137,Ripley,2020,2,29,88.40588059662066,1.1954124203020682,-3.7327664216980634,6.12361102125248,AN81
18137,18,137,Ripley,2020,3,31,151.60238838908379,8.203316382358096,2.986344807230643,13.420377578728898,AN81
18137,18,137,Ripley,2020,4,30,80.11129533803289,10.194446141062462,4.417081795406996,15.971909629631108,AN81
18137,18,137,Ripley,2020,5,31,157.32781454884838,15.710576921624373,10.450495213962846,20.97075909743857,AN81
18137,18,137,Ripley,2020,6,30,99.3388812323995,22.57676813711109,16.6989847982007,28.454648767464654,AN81
18137,18,137,Ripley,2020,7,31,145.3568494927238,24.91290004402747,19.106984840579084,30.718914897770087,AN81
18137,18,137,Ripley,2020,8,31,106.7652563707298,22.453810188929136,17.100736267543077,27.806984196275838,AN81
18137,18,137,Ripley,2020,9,30,30.96146004979837,18.589517316565566,11.839642575853322,25.339494063138904,AN81
18137,18,137,Ripley,2020,10,31,159.699669492033,12.188853615570881,6.164617577270746,18.213186538624633,AN81
18137,18,137,Ripley,2020,11,30,85.08793519675427,8.4165532415169,2.4330462872678953,14.400162184461674,AN81
18137,18,137,Ripley,2020,12,31,47.77885827654769,1.1299682498052008,-3.227650838816479,5.483771841485255,"AN81,AN91"
18137,18,137,Ripley,2021,1,31,71.00185019028714,-0.19135637667924235,-3.490350979802574,3.0675019419571634,AN91
18137,18,137,Ripley,2021,2,28,88.33355149635642,-2.8170073919918512,-7.1841182700989235,1.7822371358561617,AN91
18137,18,137,Ripley,2021,3,31,80.9064785510767,7.806821260887227,1.031362567436413,14.5943195469255,AN91
18137,18,137,Ripley,2021,4,30,92.82629739788254,11.556881629086233,5.157140685325739,17.86259921075124,AN91
18137,18,137,Ripley,2021,5,31,102.53236816962901,15.923570382637774,9.720801569974093,21.805013900849183,AN91
18137,18,137,Ripley,2021,6,30,220.32765141221088,22.610605051492602,17.456986071560024,27.92331729025251,AN91
